Rating,Label,Review
5.0,1,use month without problems powerful watch cooking time set highly recommended
5.0,1,nice sleek shiny reflective look working fine however buy time tell holds upi chose panasonic model toshiba kicking bucket years months ive read good microwave supposedly last years im expecting least years meet limit update review past microwave
5.0,1,brand years turntable motor broke new one expected last long longer
5.0,1,smaller expected powerful heats time bit pricey
5.0,1,frustration find good microwave friend said get one inverter one great touch bigger old one slim enough bigger inside
5.0,1,arrived perfect shape pleased unit
5.0,1,larger model type panasonic microwave best one ever lasted years heavy use read reviews went ahead bought one september manufacture date worked times gave h error code thanks amazons policy able exchange quickly received replacement november manufacture date countless panasonic products besides microwave never issue called panasonic customer service asked quality control issues prompt courteous stonewalled expected said send repair far replacement working well functions take getting used power goes jump hoops reboot big issues plenty power
5.0,1,media could loadedlove new panasonic microwave easy program cooks thoroughly food tasty old panasonic lasted plus years great valuenancy kerr
5.0,1,love microwave defrost excellent
5.0,1,replaced old least yrs panasonic inverter loved one smaller still quite capable
5.0,1,second microwaves first one died old age one worked great yesterday yearsin middle night sleeping glass door shattered idea started small crack see spontaneous result something external randomly floating object angry ghost seem likely asleep theres tellingbecause microwave worked perfectly cant sure cause shattering im leaving stars still wanted add review case recurring problem
5.0,1,old microwave kw difference power noticeable dimensions trifle bigger ive seen complaints noise level noticed anything chance try smooth reduced power operation maybe never except defrosting possible cook fish id say panasonic achieved something really useful
5.0,1,second panasonic microwave first one lasted several years replaced bought one thought superior mistake years regret watts slow could finally decided give away buy new panasonic inverter researched couple weeks reviews inverter heating convinced one wanted think top line watts plain perfection sensor cook reheat button great reheated dinner plate full spaghetti sauce skeptical wanted check resisted time food heated evenly cold spots dried food water test water boil coffee cup full cold tap water thumbs last popcorn test different weights bags choose used option size bag perfect popcorn nothing burned cooked bowl instant oatmealit came perfect less time box directions love quick second button thats takes reheat cup coffee need time hit one thing critical light inside pretty dinky inside bluegrey finish light standard microwave light reason color help illumination really big deal lights kitchen ceiling easy clean splatter like opens push button easier clean small small hold inch plate room spare size perfect us use basic warm ups small cooking jobs worth every penny admit microwave hard find regular listed price due pandemic amazon listed manufacture price snapped actually cant believe price low quality microwave like one happy choice
5.0,1,best microwave ones previously owned highly recommend
5.0,1,price gone since bought tech microwave uses next level microwave bit pricey get less well worth also w thing flies cooking heating food
5.0,1,like panasonic micro smaller size fit counter cabinets replaces year old micro similar model panasonic use every day newer model little louder cooks way evenly addition watts cooks things much faster old watt machine old one cooked top part bottom food uncooked model heats evenly thru food excellent micro
5.0,1,amana radar range finally fizzled years devoted service problems dreaded buying new one lot research looking lots reviews lots sites became even confusing thing made hesitate one occasional reviews things catching fire certainly want apparently though mostly popcorn situation make popcorn became moot oven see three different popcorn settings figure people using correct settingmy previous oven bells whistles set cooking level time thinking hesitant use thinking features newfangled machine since tried totally delighted features reheating done magically defrosting matter entering weight item took couple tries figure fantastic forgotten thaw dogs food pack one day put frozen brick food oven entered weight crossed fingers minutes later doggie happily munching away used features yet frankly probably wont like features cell phone really happy bought weve totally satisfied admit im bit shamed appliance thats smarter thats par course modern timesit interesting price much higher black combo silver black suppose later intended built since aesthetics matter saved hundred bucks went twotone three different colors appliances kitchen care fitting
5.0,1,absolutely fabulous love choose specific amount time hate amount time goes increments etc instead letting choose exact time want also love automatically set time pressing certain button instance many microwaves press automatically starts cooking minute adds seconds press want mean microwave wonderful love choose exact time beeps annoying worried would annoy heat food quickly evenly hard carry came well packaged overall extremely happy purchase
5.0,1,microwave oven awesome
5.0,1,controls easy use cooks reheats well appearance good priced right
5.0,1,last panasonic kicked bucket years lot searching settled another panasonic one smaller away around main casserole dish fits important lighter weight close door tends slide bit counter top still looking small rubber feel put corners hopes stop thatcooking time right happy price everything gone much happy lasts long old one ill even happier
5.0,1,microwave arrived extremely fast outstanding shipping watts food cooks much aster yet come perfect easy use seems quite reliable happy microwave purchased second one friend outstanding value
5.0,1,easy understand second button easy understand program functions cooks evenly cleans easy personal favorite auto reheat button little noisier microwaves mentoned description really loud
5.0,1,unboxed last night discovered dent see photosdont discount review first sentence let sway negativelyin effort leave accurate review going follow one another usage time maybe days dothe dentit arrived dent left top edgewe little disappointed leary dent microwavewe order appliances online otherwise matter factthis first microwave ever ordered year marriagetheyve always moved bit trepidationapparently cosmetic amazon customer care gave us creditfor issue thought finefirst usewe boiled wateri know exciting rightit worksthe inverter flex capacitor core dilithium crystals magicalthat water boiled faster ever boiled water beforenext tried cream cream difficult situation ounces seconds even heat well doneusually top hot bottom cold put creamso far pleasedcheck back days think thats great last us good long timei fancy replacing another microwave goesnoise level going subjective user interfacewe could wrong due inexperience plethora microwaves stars nowthe last photo ugly beast replacing inside island insteadwish us luck got really cool hood fan replace giant microwave pictured last
5.0,1,worth
5.0,1,microwave replaced older type model brand unit makes noise old one loud hum works well noisy
5.0,1,well built easy operate
5.0,1,nothing dislike
5.0,1,excellent product features want need operation intuitive simple im cooking complex meals need make things look brown quality midsize unit good price highly recommend buy microwave ovens times price unless majority cooking microwave need bells whistles unit people need defrost reheat heat frozen microwave products soup etc make best spiced nuts holidays
5.0,1,purchased replace year old much larger capacity microwave used unit monthbecause shelf size needed smaller external size wanted power speed cooking reheating use unit panasonic fits needs power actually higher older unit power cord long enough placementswe concerned interior might small lxwxh ratio interior unit difficulties medium sized dishes bowls however use larger size dishes bowls review interior dimensions insure large enough needsthis unit slightly noisier used certainly objectionable something noticed first use became quickly accustomed door closes quietly click know latched shut control panel mostly intuitive features require reading manualinternal cleaning easy microwaves wipe damp cloth let dry external metal finish cleans easily also notice fingerprint streaks stainless steel surface easily wiped awaythe reheat feature nice aids burning foods overcooking reheating microwave strong heat items quickly high powerallinall satisfied lots power easy use clean nice midsize countertop open shelf mount enough features helpful techieif size fits needs recommend strong candidate
5.0,1,nice well built microwave pricey really get pay nice solid slide place push buttons like last one
5.0,1,pleased able get panasonic microwave chose remodeled kitchen since perfect fit microwave garage issue model seems tendency trip arc fault part circuit breakers current code kitchens older one bad even older one decided since microwave thing dedicated circuit dedicated ground fault outlet ok needs eliminate arc fault breaker replace standard overcurrent breaker well take chances arc fault destroying microwave unlikely killing us also unlikely
5.0,1,year old watt panasonic cubic ft finally died great microwave wanted something comparable better couple weeks tried major functions nowthe first easiest popcorn best ever seen using oz setting oz orville redenbacher bag burnt kernels unpopped onesthe cooking times comparable old one even though one lower power maybe old one getting little weak age new one efficient inverter technology actually refers power supply good controlling heat making effective use power available timing controls old one additional buttons new functions easy usemy real favorite sensor technology right choose right setting type food use vented cover steam escape takes lot guesswork common chores tried large small baked potatoes split half bacon came great better could manual timings also omelettes perfect egg burritos salsa sausage whatever allows experimentation recipes without worrying cooking time powervegetables good though use reduce time button prevent overcookedi couple minor gripes push button open door little bit overdesign may push microwave around handle door like old one others noted light dim use check boiling water sensor technology even need much anymorei hope lasts long old one winner
5.0,1,like easy use easy set minute heats quick cooks wellwhat hate far nothing got today
5.0,1,performance great would buy gain
5.0,1,using often close months issues works expected
5.0,1,best microwave ever owned actually heat things without cover splatter smart technology
5.0,1,first looks beautiful powerful easy use heats frozen foods quickly thoroughly presets huge time savers excellent quality ive panasonic professional microwaves past made available work lasted forever time looking purchase actually looked panasonic brand im disappointed
5.0,1,microwave heats everything thoroughly dry food heats coffee soup drinks perfectly
5.0,1,bought replace almost identical panasonic failed operate years great thing panasonic inverter style microwaves regulate power lever cycling unit full power power every couple seconds called duty cycle controlling lead uneven cooking overcooking edges actually proportionately throttle power lower lower settings maintaining power level constant whatever level choose interface excellent although never use anything timer power level time internal light comes open door stays cooking tucked unit away kitchen dual door pantry eye level ran cord drilled hole side outlet hidden behind refrigerator unfortunately refrig side side freezer microwave setting higher run together basement breaker trips every months average beats leaving counter leave pantry doors open course cooking something remember need avoid closing door microwave steam condensation left inside paint eventually chip rust occur places years one always wipe inside box inside door bottom box beneath rotating glass plate done cooking anything creates steam guess price expect stainless interior
5.0,1,plenty power sensor reheat function revolutionary step ahead others
5.0,1,lot experience using microwave yet far loves write take time get familiar cooking settings enjoy sensor cook setting instructions offer basic cooking settings timing
5.0,1,used microwave panasonic microwave oven nnsns heat water leftovers almost week replaced old lowerpower microwave fits amount space one replaced even though higherpowered watts larger inside dimension big enough fit large turkey fit large chicken would ever cook chicken microwave nice variety easy use power levels cooking defrost options delivered second day usps great shape even though choose faster shipping option thank amazon shipper
5.0,1,owned one years new one good uso
5.0,1,great product wanted mwave worked low power setting without onoff pulsing cause liquids boil settle foam repeating onoff cycle unit delivers steady heating power smoothly user interface intuitive would like works ok get used turntable little clumsy use taking glass plate unit plastic turntable guide tends slip center takes extra work put turntable back resume cooking minor problem large interior fairly well lit peeks cooking good power full settingbest mwave ever experience units years
5.0,1,panasonic microwave replaced another panasonic years broke turntable locate replacements unit close one pretty much learning curvei like wattage typical previous fudge times bit easy figure cooking times products list directions wattagei also like former minute button second button need run minute press button twice easypeasycooking even oven pretty quiet controls easy figure outthe one drawback light stays door open previously wed leave door ajar cooking let air get habit closing light stay minor gripe enough drop star would definitely appreciate panasonic going back light cooking processoverall pleased new model hope use many years come
5.0,1,researching panasonic microwaves seemingly many negatives named however think important question outcome panasonic microwave best job heating evenly anything used first months use takes getting used watts power cook faster hotter previous watts microwave would like address negatives reviews light model comes open door setting power level many objections needing push button say times go however need push hold button goes whatever power level desire stop pushing light microwave cooking bright one might hope adequate see something good happening overall would strongly recommend outcome using microwave
5.0,1,mostly use reheat leftovers also use steam vegetables
5.0,1,good quality microwave looking person online lots microwaves one stood reasonably priced good size useful features genuis sensor inverter technology definitely cook heat defrost evenly well
5.0,1,replaced larger model getting old one several automated useful settings different types foods use auto settings oatmeal popcorn usually enter time reheating autoreheat puts food hotter prefer enter auto setting less button overall looks nice works perfectly
5.0,1,w microwave panasonic heats quite bit faster older w sharp model died thats expected given higher power output nice nonetheless also uses counter space efficiently oven cavity third larger volume w model panasonic outer dimensions inch wider higher inch less depththe controls bit simpler well fewer button pushes start heating lots cooking features primary use heating refrigerated items leftovers etcour old sharp inexpensive lasted four years paid panasonic model well see outlasts basis power counter footprint features happy
5.0,1,microwave replaced top line sharp model mom dad bought nineties new one either probably going shocked improvement technologyinverter technology one microwaves without inverter technology mimic effect lowerpower settings like defrost alternating bursts power zero power approximate results lower power without inverter technology turntable circles entire cycle defosting item cooked full power percentage time inverter technology set cycle uses power microwave cooking full cyclethis microwave also sensor technology means samples moisture air temp inside microwave determine doneness burned anything instead guessing checking guessing checking hit start button come back perfectly heated bowl foodwho knew
5.0,1,first panasonic similar model new microwave lasted years one best weve owned model line ease use features weve found high end power spectrum make heating cooking fast efficient fits kitchen décor nicely ergonomic key pad simple understand
5.0,1,nice microwave would recommend anyone
5.0,1,microwave years decided quit surprised far technology advanced unit perfectly heats water tea less half time cooking reheating perfect well cant go wrong choosing microwave
5.0,1,three months far good
1.0,0,microwave inconsistent either heat underheat food seemingly random ever try defrost meat microwave first glance looks like nice microwave first times used seemed powerful well tried defrost ground beef converted lbs oz required defrost weight made beep halfway defrosting process kept going stopped fliped meat standard microwaves microwave beeped timesannoying indicate done pulled ground beef discover almost beef cooked never happen microwaves used pound half ground beef garage tried defrost chicken breasts conversation oz lbs cut back several oz flipping beeped pulled chicken see also mostly cooked pound half chicken breast garbage tried ground beef reduced oz pound fliped meat seven eight times defrosting pulled beef early parts hot frozen quickly started mixing meat hands continue cook success throw beef away timethis microwave also offers defrost time function chart instructions explanations exaples even guideline manual use feature defrost time set long x might take defrost tonight tried well total failurei called customer service direction trying defrost beef evening clue kindly internet search defrost meat microwave told suggestions cooking websites affiliated microwave way stated results ineatableso asked friends family person uses microwave defrost meat especially work week well certainly alone category even though agreed better defrost fridge know night cooking well since cant plan family want eat dinner several nights beforei thinking microwave need returned replaced brand actually works much less considers someone may defrosting providing customers sort explanation successfully accomplish
1.0,0,heard brand farberware figured would good unit space plus many good reviews soon started using made annoying winding noise turntable started spinning dealt price unit days use noticed lot steam collects microwave use vent open door inside often wet full steam matter heating months use defrost button stopped working things continues fail disappoint time goes months old wish never bought farberware list microwaves website said warranty amazon product get thats st last farberware product buy previous ge microwave lasted good years issues microwave theres many good choices
1.0,0,didnt really like press time cook amount time wanted hear things could deal problem stopped heating things month turns runs heats nothing hassle return
1.0,0,looked good right size would heat right box returned
1.0,0,microwave oven highly rated seemed excellent value money unfortunately one available described used good item cosmetic scratches blemishes item cracks dents item come repackaged company called warehouse deals incit arrived packaged well enough case dented door unit cover appears removed improperly replaced light shoots corners case handle badly scuffed given condition packaging clear unit left warehouse deals inc sad conditionthat said work sounds coming instance door closed seem particularly cheap cannot tell left factory way result whatever happened afterwards enroute becoming warehouse deals inc erroneously claimed wasill keep frankly big pain pack back return hope illfitting case prove hazardous go lengths avoid dealing warehouse deals inc ever case least description lie
1.0,0,media could loadedthis microwave worked well years one day started something strange opened door grab food realized microwave started opened door put arm inside running microwavethis seem safe kids use microwave immediately unplugged reached manufacturer finally able talk someone helpful provided model serial numbers unit lady told outside warranty recommended take appliance repair shopi told seem safe microwave turned open door reply would stick hand inside running microwave
1.0,0,im disappointed quality microwave noisy often starts heavy stay one place open door heats great sounds like going explode
1.0,0,peeled factory sticker shipped plain brown box factory paperwork dented top control panel hanging advertised new product used microwave fraud alert
1.0,0,turntable began making noises less months purchase still worked noise increased point needed stop using unplug fun partunbelievable runaround everyone called customer service edge consumer brands llc number back instruction manual took model serial manufacture date information advised would contacted nothing called back ask number forwarded info advised number could give time frame contact sent number tried going asurion advised extended warranty cover yet expected needed try something asurion advised contact farberware inclifetime brands directed spectrum something advised could help know turn point tell purchase product win
1.0,0,bought parent october january heating breakfast sandwich said smelled something burning noticed fire microwave told unplug throw away dont waste money microwave
1.0,0,third replacement microwave ive purchased office yes used regular basis never seen microwave run door open time ive repurchased reason two office reason continued buy select model matching microwaves entirely aesthetic againthere reason happening years worth use last time bought july microwave necessarily broken point run longer runs door open sure actually microwaving sure hope thats even dangerousof course support period ended january starts months
1.0,0,media could loadededit microwave lasted daysnow makes terribly loud screeching noise whenever heatingit sounds like squealing brakes trailer truck stopping kitchenlooks nice heats good easy operatebut really loud buzzing sound operationmakes worried last long
1.0,0,microwave works fine months started beeping loud first sec turned like done
1.0,0,microwave worked fine first years town friend stopped check house thank goodness microwave running way turn except pull plug got home tried plug immediately started running none buttons work way stop except unplug looked online looks like motherboard burned others experience beware happen purchase
1.0,0,brought replace older microwave model didnt even last months occasional use issues keypad sometime push pad hard couple time otherwise seemed liked ok microwave however woke last night running startstopstartstop hot pushed stop pad ran continuously way stop unplug would happened werent home would caused house fire replace module buy faberware electronic product going forwardthere reviews talk stop pad failing model running beware
1.0,0,second microwave used infrequently office used approximately times week years sat unused years used times per day months wet berserk starts running completely soon plugged keypad work buy
1.0,0,product used heat food today january woke go kitchen make coffee turned something like flash happened turn unplug thank god home happened could firepatricia rosado
1.0,0,purchased october loved look recent weeks started making popping sound turned cooking last days making loud high pitched intermittent screeching sound cooking turntable moving slow motion smoke appeared opened door l replacing another brand im afraid fire hazard reading reviews similar problems making warranty claim essentially effort futility purchase another farberware microwave future
1.0,0,bought sept didnt know microwave could loud quit working morningso got months says year limited warranty ill find means likely exclusions wont get much never buy even offer replaceit quit working gave reason buy better one local store return easier dont like buying appliances large items amazon failed many times hassle return
1.0,0,ordered first microwave turntable made terrible noise knew something amazon replaced item quickly stopped working days buy
1.0,0,died months light usage
1.0,0,worked great first months fifth month almost caught fire couldnt warm anything even one minute would start smoking badly unable return months hopefully review would help someone else waist money product
1.0,0,buttons hard pushhad hold microwave place push buttons sorry return itamazon great making easy return
1.0,0,ignored bad reviews purchased microwave right size needed counter space great year started losing power another year completely malfunctioned started turning holy fire hazard thank goodness home issue began im afraid say could happened buy risk
1.0,0,read reviews beforehand knowing getting bought extended warranty assurion figured looks would worth got deliver mid august less two months microwave starts rattle using goes away seconds im assuming get worse would recommend getting another microwave better company
1.0,0,keypad didnt work received figured problem things happen received replacement didnt work either wish could go zero stars also heck would amazon send reused product replace new one didnt work arent sold discount im really concerned
1.0,0,super noisy lasted less years kind meltdown inside unplug wall caught house fire generally use warm cup coffee possibly heat pizza rolls really never gets worked fried
1.0,0,pretty good started heating plates cups point needed potholder remove may may hot yrs mo work light comes noncooking buttons work cant get warm even unplugging multiple times even overnight disappointed short life
1.0,0,nice microwave microwaves long turntable decent size work pretty similar good size easy operate clean failed durability department bought microwave used daily basis two people died though expect last forever even make two years
1.0,0,ive three years keypad starting fail serviceable point durable difficult expensive fix another badly made appliance turns quickly toxic waste moms microwave going years old single problem last farberware product
1.0,0,update second new microwave died within months purchase buy productmicrowave turntable broke first days making horrible sounds turning getting run around manufacturer outsourced answering customer calls someone say mail warranty card tell problem provide extra copy warranty card give phone number get one
1.0,0,purchased small office used maybe week still made years
1.0,0,hate microwave dont believe full blown cooking warming month old yet sparks pray doesnt start fire
1.0,0,takes soggy slop microwave food cook using combo modewhere grills well zap good job perfect size fitting nice size items well snaps circle
1.0,0,light usage boiling cups water cooking frozen vegetables coating inside along grooved runway rotating wheel apparatus began peel coating bubbled began peel right bare along inch inch stretch disappointed
1.0,0,months microwave randomly starts stops accord rather unnerving unplug uses prevent use noisy heats unevenly looks like ill shopping new microwave farberware
1.0,0,like physical appearance wished interior white however absolutely dissatisfied moaning groaning sound started make last weeks idea would appreciate anyone bought one say theyve experienced moaninggroaning im experiencing
1.0,0,good microwave first issue stop button stopped working within year recently running way stop think would purchase brand microwave anymore
1.0,0,disappointment trash sold amazon
1.0,0,microwave cheap dont order itthis microwave also blew smoking house took two days get popcorn smell dont know happened cheap
1.0,0,dented one side plastic spinning circle also broken poor quality
1.0,0,lasted years months rip farberware key pad stopped working randomly went best buy picked new sharp microwave hoping one lasts longer thrilled short life span
1.0,0,ordered product twice times item received green led lights description say blue lights
1.0,0,month got started acting would hum cook dealt rusting finish flaking would recommend
1.0,0,plate could stay place spin good
1.0,0,bought may aug th longer works oven comes self turn unplugged bought protection plan
1.0,0,loved thing lasted thing starts running open door see lot people problem seem safe lot money
1.0,0,product started making horrible noise service less one month built new kitchen custom cabinet especially made house unit pretty substantial set back wanted attach video file big totally disappointed
1.0,0,liked size
1.0,0,received one damage front control buttons returned sent new one issue works look great done entire thing probably donate buy different microwave
1.0,0,worst microwave ever dad ended buying cant even heat cheese dip minutes stirring horrible would love return
1.0,0,bought february husband bought another march father turns light looks like shorting control panel melting returned dangerous yesterday amazon rocks
1.0,0,return work plugged disappointed like looks probably never order one line
1.0,0,need return item think defective never worked correctly makes loud noises heat well please contact return thank
1.0,0,like heat properly either heat heat
1.0,0,looks like used work
1.0,0,started making awful noise months use frightens dog also others mentioned plastic keypad bubbled makes whole appliance look cheap obnoxious
1.0,0,yr warranty effect micro shipped ca buyers cost unbelievable purchased extended warranty thankfully well see goes
1.0,0,stopped working barely used
1.0,0,liked controls ease use died years old better
1.0,0,horrible made noise day one good co late return disappointed
1.0,0,noisy microwave hums loud screws tight got husband tighten disappointed
1.0,0,broke years light use dont bother
1.0,0,put tape horrible glaring light filled kitchen blue glow night features ok
1.0,0,microwave lightweight low wattage pop microwave popcorn recommended time months im going replace
1.0,0,working well months sometimes button work makes beeping noise open close door bunch
1.0,0,one month warranty inside light goes outthey help theres way access bulb
1.0,0,led light went less one year
1.0,0,avoid purchased one died unit always used within proper parameters severely disappointed buy another one soon
1.0,0,noisy smoked used
1.0,0,used couple months plastic covering numbers buttons bubbling unfortunately beyond return window
1.0,0,lasted years
1.0,0,lasted little year wouldnt recommend would give star
1.0,0,noisy takes long time heat even water big farerware fan like microwave
1.0,0,buy lasted months quit
1.0,0,everything takes longer directions box says cook
1.0,0,product started making loud mechanical sound months purchase highly annoying makes product unusable
1.0,0,stopped working less months return warranty claim
1.0,0,product quit working months buy horrible
1.0,0,working delivered
1.0,0,returned handle arrived broken bottom screw returned
1.0,0,makes rattling noise within month purchase
1.0,0,interior dim cant see inside black lined microwave
1.0,0,bad failed months avoid
1.0,0,poor quality rattles use
1.0,0,item arrived defective
1.0,0,received wedding gift march morning noticed would turn reading even unplugging still turn research appears control panel shot purchaser happened extreme fire hazard disappointed purchase brand
1.0,0,microwave great leaves hot spots warm food properly wish would gotten one sensor makes huge difference like handle look doesnt make difference scald mouth one bite next freezingupdate microwave ive less months started making loud noise well tray inside jerking around circle food warms much jerking coffee literally splashed cup onto microwave total lemon time returns apparently expired buy microwave store possible save hassle one best
1.0,0,second one replacing first sounds like popcorn popping exact noise first going return different brand slow heat
1.0,0,upon using first time microwave extremely loud second surprise zero heat always inconvenient return process begins
1.0,0,less months since purchase microwave stopped working expected much considering last microwave half price lasted years
1.0,0,microwave started making terrible noise months use conveniently days return window finished buy
1.0,0,stopped working weeks trying get replaced
2.0,0,weeks shy years owning microwave started pm heard sound thought living basement apartment kept running discovered unplugging replugging repeatedly pressing stop button buttons keep running continuously weve reached farberware waiting reply whirlpool microwave lasted years one last longer yearsotherwise loved size power function look hope farberware make rightupdate farberware customer service would make right gave us code use different website nostagliaproductscom nothing like wanted need replace stainless steel unit retro brightly colored items said could nothing us farberware need purchase another whole new one sad able recommend unit
2.0,0,bought item may times food get hot turned overnight worked however yesterday helped dont know problem since light microwave never happened purchased microwave cant return
2.0,0,nice makes constant rattling noise drives walli probably buy farberware
2.0,0,microwave seemingly worked great glad got warranty
2.0,0,great size small kitchen buttons work
2.0,0,microwave yr months stopped heating still come make usual noise heat
2.0,0,first round plate spins around cooking stay place wellsecondly microwave small cant even cook popcorn package without stopping popcorn package hits sides tiny area plate stops rotatingi definitely recommend anyone likes microwave popcorn wants put anything bigger microwave popcorn pkg itwe returned
2.0,0,get pay enough power vent fans turn randomly cooking thanksgiving pain run microwave fans start start microwave fans running goes flaky never spend money elsewhere hate thing
2.0,0,use microwave basic purposes reheat timer things oven need beep beep beep reminder reheat functionality fine however cant use timer microwave time stopclear timer use microwave annoyance timer always uses digits type seconds mins want seconds type annoying features tried timer functionality something consider critical microwaving future id say look different brandmodel
2.0,0,everything works fine like microwaves find figure quarks model like beverage button serving going need least hit button twice unlike parents beverage button serving scolding hotmy biggest disappointment response buttons press hard get work wont brand microwave
2.0,0,walked kitchen found farberware fmwoahtbke microwave running one turned happened thrown safety tried use seemed running light plate turned timer count food heated allalso clear plastic number pad wrinkled owned microwave two years nine months
2.0,0,updatein addition problems listed review turntable started make loud noise sounds kind like dying animalwhat waste money wasi purchased oven august months later two problems alreadywhen reheating dinner plate select preset purpose puts minutes seconds timer oven done food hot add another seconds plate extremely hot food heated unevenly example mashed potatoes scalding peas almost shriveled meatloaf slices inch thick cold middletoday keypad sounds stopped working need look display make sure oven accepted inputi think warranty replacement order develops additional problems unless course get refund buy different brand
2.0,0,microwave looks terrific problem touching numbers requires lot pressure even sometimes work hold onto sides microwave avoid pushing back counter frustrating use would never buy
2.0,0,settings thing super frustrating mediocre device would buy one never get right time setting hate microwave
2.0,0,microwave held weight years general use decided stop working plugged keeps running buttons respond anything decided go toshiba reading similar reviews farbarware models
2.0,0,box microwave came damaged took microwave box dent back unappreciated one
2.0,0,microwave fit kitchen style appeared good value money im single use microwave melt butter heat water tea cook microwavethis worked fine months one month warrantee expired keypad diedi would recommend
2.0,0,ordered aug delivered days later set use instructed problems sounded tinny end dec unit grinding use turn table dragging makes loud screeching noise went return unit found return time expired sept make sure home work return policy guaranties
2.0,0,glass plate broke opened box
2.0,0,microwave worked well months control panel freaked resulting microwave turning without buttons pressed dangerous usually microwaves cheaper buy new one older one fixed im disappointed lasted march june life goes
2.0,0,microwave fine started coming imagine six months old started middle night happy dangerous im seeing still warranty right
2.0,0,id bought bit touch oven felt static couple days start make noise overall bad experience design beautiful work
2.0,0,dials difficult press whole microwave moves
2.0,0,title states lasted months outside one year warranty goes crap farberware professional bit joke company used
2.0,0,item expectations door loose noisy went around cheaply made good value returning
2.0,0,possible safety hazard product turned fan plate rotating seemed microwave engaged would recommend
2.0,0,pleased microwave ovenvery easy operate excellent job cooking needs thanks farberware great product
2.0,0,bad microwave keypad total trash plastic coating already coming less months buy product
2.0,0,works okay small makes noise tray rotating would buy
2.0,0,perfect microwave fit existing opening
2.0,0,fan microwave heat food evenly replace
2.0,0,sturdy expected
2.0,0,microwave four years recently started die beeping like crazy stop different beep noises whenever open door push buttonswhile worked fine expect kitchen appliances maintained carefully last longer
2.0,0,bought features size power disappointed loud buzzing right side believe power rating less advertised generally takes much longer get food recommended temp f food packages says frozen diinner package says cook high minutes actually takes minutes cook fwould recommend mine months
3.0,0,push button hard push open
3.0,0,microwave screams ideal stop using
3.0,0,noisy start bad
3.0,0,bought replace year old larger sharp watt microwave sad let go rusting badly inside years pros cons smaller farberware microwavethe pros watts power surprisingly sufficient getting used decreased wattage big deal prefer dark gray interior microwave also easy clean big positive microwave relatively quiet important methe cons many bells whistles old sharp lack autoreheat button options one really huge deal ive gotten used working button options ive transitioned fine aware microwaves compact size positive negative fine reheating regular size plates bowls square casserole dishes small accommodate rectangular glass dish keypads buttons farberware oven touch sensitive id expect need press little harder buttons make work im used beginning admit mildly annoyedoverall id say positives outweigh negatives relative bargain price microwave suit purpose decently long using microwave everyday smaller jobs
3.0,0,trying find microwave ability silence keypad end notification beepsthis one opposite loud beeps end reminds like every minutes beeps cant make stop
3.0,0,needed microwave quickly didnt want spend lot mw works expected intuitive controls great price shipped quicklybut loud noise eminating mw use makes mw sound cheap otherwise nice kitchen mw temporary need spend higherquality much quieter version near future buyer beware
3.0,0,product damaged wouldnt even turn door bent packaging styrofoam pieces surrounding oven box
3.0,0,happy enough microwave like dark interior couple times made really loud noise cooking would days quit making noise kept working exactly months got limited yr manufacturers warranty quit cooking light comes work think lasted longer thisfarberware fmwoahtbke professional fmoahtbke cubic foot watt microwave oven stainless steelupdate started working done something wrong next day tried worked fine maybe someone forgot clear cook time something simple like made weird noises either upgrading star hope nobody passed buying review error sorry farberware less years purchase microwave stopped working idea several days ago turntable started continuing revolve opening door oven clearly still cooking continued use today stopped heating entirely light clock still working timer works heat google says microwave last years normal household use ill try different brand time
3.0,0,return small wanted larger one refunded entire decided order
3.0,0,plate circle inside stay place lightweight need two hands open one door one top slides cant figure less minute husband cant figurew get minute good dormnot home
3.0,0,decent microwave lot better bucks moresome issues clock need two hands open door sags dark interior reflect light makes hard see insideunit light need one hand keep entire unit rotating open door
3.0,0,excited get microwave dark interior went use thought first buttons didnt work discovered push push get work buttons find spot actual button ignore fake microwave guide get somewhere around bottom row side dont know heck wrong panel alignment way much pain send back learned push function think irregular section
3.0,0,whole satisfied extremely difficult set clock would chose another product
3.0,0,easiest thing provide correct dimensions evidently cannot done interior width actually big difference claim reason bought microwave first place
3.0,0,used pretty much usual
3.0,0,frills unit microwave sensor realize bought fancy technology little tinny door clanks close tad noisy cooks well cooks evenly super easy use cook minutes press unit starts enter press start two defrost functions time weight since sensor guess weight oz nice job defrosting manages defrost without cooking edges superpowerful unit example two strips bacon take minutes destroy microwave safe plates ive units including fancy new panasonic nice looking unit although stainless front quite bit room inside interior round side interior dark gray little hard see whats cookingall around ok unit easy use cooks evenly
3.0,0,microwave bit dust couldnt find specs duplicate size strength ordered based reviews intentionally choose one midrange size strength price thinking would enoughi cannot fit dinner plates properly go get jammed wont turn absolutely microwave youre needing something handle bowls beverages big disappointment
3.0,0,heating food tea
3.0,0,easy use difficult figuring start repeatedly push buttons get running even seems followed directions many options generally want defrost items heat leftovers husband used popcorn setting looking white one look nice fits well space
3.0,0,really noisy im going try setting silicon pad see cuts vibration noise cook end buzzer loud also beeps would plenty cant turn feature annoying heat things defrost cooks fine purposes easy figure controls thing ive noticed powers seem anything want defrost something slowly need least power level large range micro one one seems tinny unsubstantial comparison job fits spot need fit fine two weeks know hold
3.0,0,sure ratings high giving stars bc least works buttons need pressed hard andor times registers definitely weaker last microwave need heat things longer would recommend adding getting better brand last forever got largely bc fits space
