rating,review
4,"I recently purchased the BLACK+DECKER Digital Microwave Oven and have been thoroughly impressed with its performance. The sleek stainless steel design fits perfectly in my kitchen, adding a modern touch. The 0.7 cu.ft capacity is ideal for my needs, and the turntable ensures even heating of my food.One of the standout features is the push-button door, which opens smoothly without any hassle. The child safety lock gives me peace of mind, especially with little ones around. With 700W power, this microwave heats food quickly and efficiently, saving me time on busy days.The digital controls are user-friendly and offer a range of settings that cater to different types of meals. Whether I'm reheating leftovers, defrosting frozen items, or cooking a quick snack, this microwave handles it all. It's also relatively quiet, which is a plus.One con is that the microwave is extremely lightweight, so it slides on the countertop, but that can be remedied with some 3M stickies.Overall, the BLACK+DECKER Microwave Oven is a reliable and stylish addition to my kitchen. Its combination of features, performance, and safety make it a great choice for anyone in need of a compact microwave that delivers on all fronts."
4,Gd deal
4,"I didn't read the information correctly.  It is 700 watts, but I thought it was 1200 watts.  I made it work, until I moved,  then I gave it away.  Just be aware of watts."
4,Smaller than it seems
4,I live in an apartment and it’s the perfect size.
4,"This is a very nice small microwave for the price.  Emphasis goes on small.  It is perfect for my one-person cooking, but if you want much in the way of capacity from your microwave, this is probably going to be too little.  Cooking time must be increased a bit, too.  But it's everything I needed.  It does seem to have a battery for when the power blips and will hold the clock settings for a short outage, which is handy."
4,I recommend it if you want a compact microwave that is not powerful.
4,"I thought all, microwaves were the same, buzzer sound, wrong, I was looking for 1000 watt microwave, saw the price on this model, neglected looking at wattage, bought it, and still sadly, use it."
4,"I am in a wheelchair, so I was unable to use my regular microwave machine. So, this machine sets on the sink and is easy for me to use."
4,It works and it heats up my food which is awesome.Only downside is that i can’t push the time i want. For example: if i wasn’t 2 mins 15 seconds it won’t let me. I can only do increments of 30 seconds :(
4,"Low power microwave, only 700w.  So you have to adjust must recommended cooking times.  Very dependable and space-saving."
4,"Purchased this for my child's dorm room.  So far so good.  We had another microwave that had too much wattage, but was otherwise perfect, was a little skeptical about this one, so we tested it ASAP,  We are not disappointed.  We understand that we might have to zap something twice, but as of right now, we have not had to do that and we are proud of the product.  It works and goes with he other appliances."
4,"Doesn’t take a lot of counter space, and it does its job. But it’s so light, when I push buttons on the front pad, the whole unit moves around."
4,"My mother lives in a small 1 bedroom apartment and doesn’t have much counter space. Her old microwave, which was pretty big, took up about 1/4 of her counter. So when it gave up the ghost, I wanted to buy her  a smaller one. If you need a small microwave for any reason, which a regular size plate will fit in, and don’t mind cooking stuff longer, it’s only 700 watts versus 1000, this is perfect. You know you usually have to give something up in order to get what you want."
4,"Best for this size. Very powerful, easy to use, but some minor issues:pros:a. compact but spacey inside 11 inch plate - easy.b. very easy to use (classic one button operation)c. press 1 and coldest juice is warm 12oz cup. Press 2 and it will be very hot.ventilation is good enough.(always cover to avoid problems, and to prolong it's life.cons:a. Noisy on any sound inducing surfaces; wood,metal,glass...- no soft pads under . DIYb. 5 times beep sound really unnecessary.c. Interior lamp is bright, but getting hot (it should be a led light)d. To open and close not only discomfortable, but a stone age (20 years old design),makes this unpleasant. You have to press hard a huge wiggling 'open button'...but after that, doors open-power can brake a full class of tea.Note: even with some cones it still classic easy to use (incorporating quiet a few innovations; like watt setup, that makes this device versatile cooking machine...not only warming) Highly recommend!"
4,Got it as a interim solution while we were getting our over-the-range microwave replaced.  Worked fine.
4,It’s nice and quiet and doesn’t take much space. I switched from 2000 watts to this one 700. Remember it takes much longer to warm up your food and not much space can fit. Maybe small dish is fine. The roller and plate inside is too delicate and flimsy.
4,Was exactly what I expected.
4,"The  control panel buttons are hard to push.Keep trying until you find a""sweet spot"",then everything elseworks fine."
4,"I moved to a small apt and this was the perfect size. Functions very well. I would have liked to have a higher wattage, but the size is what I needed."
4,Unit works as it should. If you are planning to cook a bag of standard size popcorn or anything larger… look elsewhere this is not the micro your looking for.
4,"This microwave is a bit smaller than I expected, but it’s not too bad. Since it’s small, the wattage is about at a larger microwave’s medium, so if you’re making anything in it maybe add an extra 45 seconds to 1 minute."
4,I’m very happy with this purchase.  It’s a good microwave.  I do wish I had purchased one with a handle as opposed to the button to open it.  But I’m happy with my purchase.
4,Nice microwave good size easy to use the only negative can not be use for popcorn bags bags to big can not turn so popcorn bags can’t be used.
4,It is a little small but works great for what I need and fits well on my counter.
4,nice product
4,Even though the sizes are given it’s better to get the bigger design this one looks like the size of a toaster oven
4,"Replaced old GE Microwave because it rusted inside, but was still working great with this B&D Microwave.  This one is really nice looking and it's hard to find a Black microwave.  I guess price was o.k. they all seem to be around this price range.  Old GE defrosted some items in 30 seconds, this B&D needs a lot more time, 2.5-3 minutes to defrost a bagel or bialy. Will try 30 second express cooking to see how that works for bagels and bialys.  I guess reheating something will also take longer so time will have to be added to that as well. I seem to have good luck with B&D appliances (toaster oven is B&D and I love it) so I'm hoping this appliance won't break down on me, however, to be on the safe side purchased 4 year warranty just in case.  I like that it's lit up inside so you can see what's going on and like the ending beep so you know food is done.  I don't find it noisy at all.  In general I will have to use it for a while to make friends with it as it works very differently than old GE.  I also like the push button release to open the microwave."
4,It is worth the money very good buy
4,El artículo está como lo esperaba fácil de usar
4,"good for work, great price. Office folks love it."
4,Keyboard is not lite. Makes it very difficult to see numbers and the other options. I have to keep a flash light on top.
4,"It takes 4 steps to heat food.Choose time, power,change power and start.  The buttons need to be pressed hard in order for options to be set."
4,Buttons are kind of hard to press but everything else about it works great.
4,"Es bueno, pero siento que se me va dañar en cualquier momento"
4,"Works well, but is smaller then I thought it would be."
4,The over works great but food such as potatoes do not cook evenly.
4,"reliable works well  easy to use  , just to small for my needs"
4,I haven’t had the unit very long but I had limited counter space of 17” wide so the microwave fit my main objective. It also looks nice and matches other stainless steel appliances. So far it’s working well for me.
4,"Quite powerful for the 700w rating. Most microwaves pull 30+%  more wattage than their label, mainly due to losses, and the outside label ""power"" is actually providing the consumer with the heating power input into the food. In this case, I believe the the ratings are inaccurate. This little unit sure does pull a lot more juice than its advertised heating input. 1280w/700w=1.68 or 68% more than the heating input power! It does heat food well however, and i would expect it to witht hat much power draw. It isn't a full sized beast-mode microwave, but will do the job with ~ 15 to 30 seconds longer operation. I would love to find a microwave that can lower its heating power (lower wattage to say half, 600w) on lower power settings, this one and most other I know of, just turn off the heating element for brief periods to let the heat even out in the food you are heating, then they turn back on and resume heating. This is observable on the killa-watt as well."
4,I wish it had more features but it’s good for the price. We put it in our office area and it’s mostly used for snacks and popcorn.
4,The power seems to be less with this unit although it's the same wattage as my previous GE unit.  Have to heat food a couple of minutes longer than I did previously.  Next time round I will purchase a unit with a handle on the door rather than a push button model.
4,It's not a bad little microwave everything seems to work like it's supposed to but I do notice it builds up a lot of moisture on just about everything I microwave.
4,"The product works great, and so far, I'm content with it."
4,Gray microwave but way smaller than I expected
4,Great little microwave. Fits nicely into small spaces.  The pre set buttons are really great and easy to use.The only downside is the door cannot be closed quietly.
4,"Very compact. Read the instructions to get a gist of how it works, takes a minute and you’re ready to nuke."
4,Thought it would have been bigger from pictures but in all great product
4,Its good to use but a little smaller than I thought.
4,The push button door opener is a little stiff and hard to open and close.  Also when you open or close the door the microwave slides backwards or tilts forward.  You also almost slam the door to close it.  Other wise a great microwave for small spaces but powerful!!!
4,"this is a pretty good microwave, but it is sorta weak so i have to microwave everything for like 1.5x longer than in my old one. it's also surprisingly small, smaller than an average microwave"
4,"Wish that the button for timed cook was easier to depress, but all things considered, this microwave performs well and offers good value for the price paid."
4,"This does great on the small jobs which is want we wanted. Exception is that it is too small for microwave popcorn and the popcorn tends to scorch. You can stop it before the scorching, but then a quarter of the bag is still unpopped. (underpowered?) Never had this problem with our previous (slightly larger) microwave."
4,lo he encontrado mas que bueno y lo mejor es que con el tamaño me resolvio algo de espacio gracias.
4,"This is a good machine, it is simple to use and works as expected.I have two minor complaints.First - the push button door latch takes a bit of force to push it in, this causes the unit to slide backwards. This is annoying when it is sitting on a free standing rack and your second hand is holding what you want to heat up.Second - For some reason when this machine is running it interferes with my WiFi. Therefore I can't use it while streaming."
4,Not as powerful as my previous unit. Takes awhile to heat things through.
4,Very nice compact microwave. Roomy inside with glass turntable. Fits nicely on a countertop.
4,"This is a really nice looking microwave for a small counter space. Because of its size it isn't the most powerful, and I typically add a minute or so onto recommended cook times. But it's reliable and sleek and good for my studio!"
4,"Delivered quickly, easy to set up and use."
4,"I got this for my mom as a replacement for her old one that broke. It's smallish (countertop size) and only 700 watts (the typical low watt ones sold today are 900, with most regular family units being 1200), but this is perfect for her since she only uses it to heat tea or warm up small dishes of food. Nothing fancy, which is perfect for her"
4,Nice look.
4,"Oy, I sure wish there was more extra capacity for square or rectangular portion-size dishes to save myself an extra pricey houseware expenditure (i.e. Williams-Sonoma in Dedham).Beth Budner, Auburndale, MA!"
4,Used mostly for defrosting.
4,Very easy to use and doesn’t pull a lot of power. Only downside is it is a small microwave good to warm up small plates not dinner sized 10/11.
4,"The ""buttons"" on this are very difficult to push.Sometimes you need to push on them 2 or 3 times to get it to start."
4,Very sleek looking! I enjoy how it works I was disappointed when I realized it was dented in the back from shipping but Amazon customer service was wonderful and assisted me with the problem. All in all the microwave is small but perfect for a small house or apartment and is very powerful!
4,"Very small footprint, but layout & buttons similar to larger models. Since it's lower power, it does take a few seconds longer. Will not hold a full size dinner plate, but our medium size Corelle plates fit. Our over-the-range model quit during the pandemic, and this one will tide us over, & then be a good extra one."
4,"As stated, perfect size. That said, it is light weight. So, you need to hold in place while you open and close the door."
4,Love everything about it but it’s too small for my kitchen but gone to keep it
4,Bought it for a housewarming party nice but too small
4,"For the price its a great product. My old micro decided to give its last ""BEEP"" so it was time for a replacement. The Black and Decker is easy to use and straight forwards. I enjoy the ""add 30 seconds"" feature adding time to be and ease. Keep in mind that this is a smaller size micro so large plates/cups are not going to fit, though average size should fit juist fine."
4,"sometimes the ""done"" beep goes off continuously while it is still running. but over all its okay for a cheap little microwave"
4,I was pleasantly surprised how easy to use it was.. Heats evenly and looks great in the kitchen. Has several functions that can be used. It's quite!
4,Good price nice looking micro efficient
4,It's how I wanted. Powerful and small size. The potato setting is not accurate beware when using that specific setting. You might need additional time. And yes it depends the size of the potato but I've tried with only smaller sizes so yes it's not accurate unfortunately.  Other than everything is good so far.
4,Only complaint is that it’s very small
4,The overall functioning of the oven is good. But the heating plate is a bit shaky
4,I was looking for a small countertop microwave and this one fit my needs.  I was disappointed to find it dented when removing it from the box.  The box was not damaged which means it left the factory like this.
4,"Todos,osea facil de usar ,facil de limpiar"
4,Nice for small areas. Works just fine
4,1 year warranty is nice.
4,Wanted a smaller microwave. This one fits on my counter. Is quiet when it runs. Really like it.
4,It looks good
4,Just too small but other then that it’s fine better for college or small apartment
4,Really good quality microwave..... great when you have limited counter space.
4,I used it as a replacement. I originally had another one in a tight spot  This one fitted in the same spot perfectly
4,"We are downsizing, so we bought a smaller microwave. But it's not powerful. It takes about 50% more time to cook/heat up the food, so it takes some time to get used to it. Other than that, it is just another microwave."
4,"It is SMALL and COMPACT.  The button for door is a little stiff. Power wattage is low, but I think I misread the stats. Great for reheats and thaw. That is why we purchased. If you have small counter space too it's wonderful."
4,This microwave is quite small. Good for microwaving small meals or reheating left overs.
4,Its smaller than I thought but it works beautifully!
4,Sent as gift
4,"Works nicely. The buttons are a bit hard at times. Hard to get them to work Overall though, a nice unitIt cooks for us, just fne."
4,Key pad is tough to use in low light. Can’t see the controls because they are not self lit. Good for hearing water for a cup of tea; reheating food; basic use.
4,I bought this for my elderly mother and she really likes it. It's the perfect size for warming up coffee and leftovers.
4,Wish I would have got a bigger one this one takes a bit longer to heat stuff up due to the size b. Works great
4,"Small, which is what I needed, but the wattage is a bit low but works good"
4,"Door closes very loudly.  Works well, though and looks great.  It's small, but now leaves more counter space for other things."
4,no issues so far.
4,Easy to use. Low power and requires longer times to cook. Fits into small space which was important for us.
5,"Needed a small micro for my daughter’s new apartment. Amazon made it easy to get a respected brand and quality product like B&D, next day delivery and didn’t have to hunt around town for a deal."
5,I got this for my son’s dorm room. He loves it. It fits perfect on top of his mini fridge. great price too!
5,I looked everywhere when we moved it for a small mircowave when we moved in to fit on our counter! There still space between the microwave and cabinets.
5,We needed a smaller sized Microwave to replace the one that died in our RV.  This was a perfect fit.  It works very well.
5,Compact size and heats well
5,Purchased as a temporary replacement during a kitchen remodel. Worked great and has decent power for size and price.
5,Very pleased with this product
5,"I wanted to run a microwave off RV battery power using a 1500W (continuous) Pure Sine Wave Inverter.  The specifications for this B+D microwave in the manual are 700W heat output and 1050W Rated Input (actual line power draw).  My inverter does run this microwave just fine, but my battery monitor displays a draw at the battery of 1375 watts when the microwave is running (with nothing else drawing power), which works out to a little over 1200 watts power draw by the microwave when one factors in the >90% efficiency of the inverter.  A far cry from the 1050 watts posted in the manual, a difference which can be critical when looking for a microwave for a low power or off grid environment.Note that trying to run the microwave at a lower ""power setting"" still requires the same 1200 watt draw.  The microwave will just cycle full power on and off, like it does in defrost mode.I am giving it an initial 5 star rating for household use, as it does everything it is supposed to do.  But I am disappointed with the misleading power spec in the manual.  I'll update this review if I run into any issues ""down the road"".  The price of this unit fluctuates, so shop around."
5,"I had to move into an apartment temporarily after a move, and since my previous home had a built-in microwave, I needed to purchase one. My counter space is limited, so I needed something small. Because of that, I was ready for less-than-stellar performance, but this unit surprised me. It's hard to believe it's 500 watts less than my old microwave, because it actually heats and cooks things in the same amount of time, like my oatmeal and popcorn. I'm very pleased with it and as long as it keeps working properly, I feel it's a great buy."
5,It works well!
5,very reasonable price ... just takes longer time to warm up food verses other ones ive had
5,"I wanted a smaller microwave to save counter space and I don't think I'll ever need one bigger than this anyway. It takes, maybe an extra minute or minute and a half to heat as much as my old big one but that's fine. It works well, it's quiet, and it looks good."
5,Good
5,"This is a housewarming gift for my son. He reported it arrived damaged, the door wouldn't open and close as it should. The box was also damaged. We requested return authorization, and a replacement. The replacement arrived a day or two later, and my son returned the damaged product. I see the return is complete. An upsetting situation was smoothly resolved. Amazon rocks."
5,This was purchased for college dorm use. Great size and light weight.
5,"Easy to use, great timing settings, pop corn etc"
5,Great product
5,"Lower wattage which work for me. It is light weight and I read reviews about it sliding when you push the button ( I prefer handle open, but price and all) anyway this will be a problem on a slick counter however a cheap silicon mat will solve this perfectly.I love the look and size. I have purchased several  black and decker small Kitchen appliances and have been happy with them, although as a wood worker always avoided there tools, I have found these to be great, affordable and stylish."
5,"Bought this to replace the same size microwave in our boat that failed.  It works much better, is quieter, and seems to draw less power from our system.  The turntable feature is especially nice in a microwave this small."
5,Purchased this for a college dorm room. University put a limit on wattage use. Just the right size for dorm fits on top of the mini fridge.
5,"In the middle of construction, needed a small microwave. This one fits the bill. It works fine."
5,"The media could not be loaded.Caught it at a great price during Amazon prime week. It is the perfect size for my counter space and goes well with my other stainless steel appliances. Don’t hesitate to buy if you are looking to get one. Good for 1-3 person households , college dorms , apartments , work office space. Easy setup all you have to do is plug it in and place the glass plate and rubber piece in the inside and ready to use."
5,It’s a microwave and it gets the job done
5,This microwave works wonderfully. I'm very pleased. 🌟🌟🌟🌟🌟
5,"I purchased this as a component of the conversion of my 2014 Honda Odyssey to a camper van (that's another story).  The small size and low power drain were major considerations, as power will come from a Jackery portable power station.After receiving this microwave, I set it up in my kitchen for testing and familiarization.  This also provided opportunity to compare the B&D with the Sharp 1100W microwave which is a permanent feature of my kitchen.Wow!  The Sharp is the size of a Volkswagen and weighs somewhere north of a male water buffalo.  The B&D is small, lightweight, accommodates normal dishes, and is all around easier to use.  The B&D does take slightly longer to heat items, but the time difference is trivial.I am strongly considering sending my Sharp to that big dumpster in the sky and either (a) buying another B&D for my kitchen or (b) simply transferring my current B&D back and forth between kitchen and camper duties.Nothing bad to say about this outstanding piece of equipment!"
5,"Bought this for the office; small footprint, simple to work, quiet, works great.  Definitely recommend if you don't have a lot of space, but want a microwave."
5,It was a gift.  My granddaughter bought a new house!
5,"I purchased the Black & Decker microwave oven to replace my previous one, which developed a rather serious problem (smoke while cooking an item and a bright white flash while the oven was running)after 21 years. I ordered my new B&D microwave immediately after my old one failed, and have not had one bit of trouble with the B&D oven since (I have owned the new B&D microwave about three weeks or so as I write this).This is my second B&D purchase in the last few years (I have a B&D one-cup coffeemaker, my second one, which replaces my first one after the latter failed after five years or so due to what I believe was a welded thermostat), and I intend to stay with B&D for my home appliance purchases from this point forward.Black and Decker is, in my opinion, one of the best home appliance makers around; I hope they stay in business a long time into the future. As with my last B&D purchase, my hat is off to the company. They really know their business, IMO (in my opinion), when it comes to home appliances. Again, I intend to stay with B&D for my home appliance purchases, now and in the future. These appliances will always have a place in my home."
5,This appliance fits in the area I needed it in. It works very well  Does all the things I need it to do.
5,Granddaughter needed a compactmicrowave for her dorm room. Works perfectly and doesn't take up much space
5,It uses less power but it cooks/heats like a 1100 watt  im very satisfied.
5,Mom loves it…it was a gift…
5,"Microwave works as expected and also looks aesthetically pleasing. The design looks nice in my kitchen and matched many other of my stainless steel or black appliances. It works well and fits in the space I need. My family prefers a more compact, or smaller, microwave to fit better on the counter and take up less space. After my previous microwave died, I was in the market for another since I like to use one somewhat often. At first, I made the mistake of buying a microwave from cheaper brand. It was a dud, and I returned it the next day. Once I had my refund, I decided to do more proper research instead of just picking the first deal I came across. I turned to Google for research -- like most people do, and I saw this microwave on several different lists which complied the best compact microwaves of 2021/2022 and decided to purchase it. I am happy with my decision thus far."
5,"It’s the perfect size for any countertop. It’s a space saving kitchen gadget. So if you’re looking for a small to small/medium countertop microwave, this will probably suffice. Black & Decker is a reliable brand and you get what you pay for with their products. They’ll definitely give you time and remain operational irrespective of overuse and/or “abuse” aka constant usage 😉. What I found interesting is the box with the microwave smelled so clean with the scent of cherry syrup like that used to make soda. I was so surprised by the scent I remembered my childhood and bartending! A small detail yet I appreciate when packaging is done properly and the item arrives as promised. Black & Decker definitely performs QA/QC with their equipment. No bells or whistles to this microwave and I didn’t need one that did anything special. I come from a line of chefs and started cooking at the age of five. I don’t use microwaves to cook but to heat coffee and at times food. This item suits my needs."
5,"It’s lightweight , perfect size to fit on my counter under my cabinets. I love that it doesn’t take up so much space either."
5,Looks good works great.
5,Very happy with this purchase it’s compact sleek design with great power
5,"There's really nothing I dislike about it, works great for my purposes."
5,Easy to operate. You don't need a book to tell you how it works
5,Perfect size for small spaces!
5,"Love the black & silver trim. Very powerful. Arrived on time, undamaged"
5,Arrived fast and love product.
5,Just what I wanted
5,Perfecto calienta bien la comidas .es  de buen tamaño  me encantó la oferta que obtuve
5,Tambien muy elegante
5,"Our over the range microwave broke and while waiting on a repair person we needed a temporary solution. This solved that problem great. It is pretty small, and doesn't fit things our OTR microwave does, but it heats up just as well. It looks good too with a black / stainless combo and matched the kitchen and other appliances nicely. I will say it's pretty light weight, so pushing the door open button ends up pushing the entire microwave back on the counter so you have to kind of hold it while you press the open button. In the photo I posted you can see the microwave size compared to a toaster and coffee grinder. It doesn't have much of a ""frame"" so its footprint is compact."
5,Fits perfectly in the space I measured.  I am totally satisfied !
5,I haven't used a microwave in YEARS- my last one caught on fire! LOL  I usually use my Air Fryer or stove top.  I recently had a need for a microwave. bought this and have used it a handful of times and it is quiet and works well.
5,This was for my son who lives in a one room apt.  Very littitvroom for kitchen appliances. This was perfect & he also said it works perfect. Very happy with the product.I also bought the warranty for 10.99. But it has never arrived.?.
5,"My roommate and I share a house. This is perfect for us as our old one died while almost catching fire. It is smaller, but fits our large plates fine, wouldn’t fit bigger than a large dinner plate. The wattage is 700 so have to cook things just a little longer. Glad I found this deal."
5,"I'm liking the fast start with the # keypad. Hit two and the magic of tiny little waves bouncing around begins, two minutes later ding! Easy enough for more precise time entry but that's for another time"
5,"We use this microwave every day mainly to re-heat our coffee.  Still works great and is perfect for our center island shelf.  The only issue we had was that the clear covering was peeling on the buttons that we use the most but then we realized we never peeled the ""removable"" protective clear film that is placed over the key pad....Our fault.  Overall I would definitely recommend this microwave, we use it every day and it works just as good as the day we started using it."
5,"Using the power of light, this machine causes all the water molecules in your food to dance. I would highly recommend it to any fans of hot pockets, pizza rolls, breakfast burritos, or anybody who hates cooking as much as I do."
5,"I don't do full meals: hot water, single servings, oatmeal, etc. and it is fine for that. Wouldn't recommend for multiple servings at once or for meat, other than maybe a couple strips of bacon.  Works fine for what I need and gives me twice as much counter space which was what I wanted. Easy to clean. would buy again."
5,works great thanks
5,"Very satisfied with the microwave.  Doesn't take much longer to cook/heat food than the bigger one it replaced. For instance, a cup of tea takes about 1:40 as opposed to 1:20 for the old one.  Also, takes up less space on my counter.  Does what I need it to do very well."
5,"Me encanta para espacios pequeños, cumple su función"
5,"This microwave doesn't occupy much space and looks really nice. I love it, and think it's really cute looking. It has a small interior, and I have to tilt my 9"" dinner plates to fit them in, but I'm fine with that.  I use it mostly for TV dinners and to heat a cup of coffee, and cook bacon, and it's perfect for my needs. I read the reviews before I bought it and a lot of people were complaining about the buzzer being too loud. It rings four times to let you know something is done, and I don't find that obtrusive at all. It's about the same loudness as my old Amana microwave. I think it's a great machine and recommend it enthusiastically."
5,Ideal size for my needs and the size of my kitchen.
5,"It's a little bigger than a small one, but it is also the right size to put a plate in and not have it stop rotating. Haven't used all the  settings yet, but plan to use them soon. Love the weight programing and the reheating."
5,It's the perfect size for that small countertop!
5,Good product and good price
5,"We bought this to replace a much more expensive LG microwave that went kaput after two years. What we wanted: Small, quiet, buttons clearly visible without opening the door, not too ugly. This oven fit the bill to a T. The popcorn setting works great - you just have to realize there are different settings for different amounts of popcorn (which is terrific since sometimes I only pop a small amount for myself).Also, it's *tiny*. If you want to fit a big dinner plate in it, it's not for you. If you want to heat drinks and pop popcorn, and you want to fit it into a smallish kitchen on the countertop, it could not be more ideal.Another thing we like: It lets you know it's done with one series of beeps, and doesn't keep harrassing you to get your food out after that. A ver grown up approach."
5,This is a perfect micro oven to have for employee use. Small and very easy to use.  Very happy it has an automatic turn tray in it. Price was just right for the purpose. Very pleased.
5,It works gr8
5,"My behemoth of a microwave stopped working after 12 years. It was a 1.6 cubic foot microwave that was a ""mount under cabinet"" model. So replacements for it would have been between $300 and $500 (huh?). It's just me and my son and we use the microwave for heating hot water, frozen veggies/meals and popcorn! Why do I need a 1.6 cubic foot monster?!?! I tore out the old one, replaced it with a nice built-in shelf and placed the new black & decker microwave in its place. We love this thing. It is a bargain and it looks very nice works well. Yes, it will take a little longer to cook things since the wattage is less than some of the bigger ones but its no big deal once you adjust your times. I like living the simple life and downsizing when necessary.  This little microwave is perfect for us."
5,My previous countertop just quit in mid cycle. I really like having this size in addition to the 1100 watt overhead unit in my apt. I ordered this unit immediately and had it in two days. I had 800 watts before but see no real difference in this 700 watt. The price is good and it works.
5,"Perfect for my ""tiny apartment"". Very attractive/Sleek. Cooks great!!! Perfect selections....I Love it!!"
5,"Very easy just plug and go microwave.Perfect for small spaces, light and compact but fits large size plate.Spins and works great. Lots of programmable options!Really like it! Great brand! Looking forward to purchasing more of this brands items in the future!"
5,Perfect size for apartments
5,We have it at the office about a month and are loving it. To be fair it replaced a 10+ year old microwave that was decaying so anything new would probably excite us.
5,Compact microwave perfect for small spaces
5,This replaced a unit I had for about 6 years. A few reviews mentioned that the controls are hard to use. That couldn't be further from the truth. It's a basic microwave and it's easy. It does what it's intended.
5,Buen producto
5,Excellent product. The compact size fit my limited kitchen space. Easy to use.
5,"Nice little microwave.  Works well, heats food quickly.  I don’t know why it’s advertised as a 700W microwave, when it actually uses 1200W continuously, the whole time it’s working."
5,"This was purchased for an elderly woman with limited space within an assisted living facility.If you are looking for a smaller unit to primarily heat / reheat food on an average-sized dinner plate, warm a beverage quickly etc. this microwave is perfect. The speed in which it heats items of this size is on par with higher powered units. It's also quite quiet.There isn't a learning curve for basic heating.  Many microwaves require the user to push multiple buttons in a certain order just for simple heating, but this one is easy and to the point. While that's a bonus for anyone, it's  definitely a big help for someone with memory / process challenges."
5,Good quality microwave works well not noisy it's a little small inside considering the overall size of the microwave which is the same size as the previous one we had but the previous one was larger inside but the other one accumulated moisture inside this new one no problem with moisture inside no smells no accumulation of moisture so I will take the smaller interior any day over moisture and smell problems which we had with the other microwave this is a great microwave
5,"Great little microwave.  Build solid, quiet.  Good buy!"
5,I do not wish to leave a negative review but when I opened the box to my microwave today  the glass plate was smashed to smithereens! I'd really like to keep the microwave though  I haven't even taken it out of the box yet. Is it possible to get a replacement  glass plate for the microwave? I would even be glad to purchase a plate.
5,Works perfectly and gets hot quickly.
5,I bought this for a friend as a housewarming gift.  He is very pleased with it and its perfect size for a single person and small meals.
5,"I recieved my microwave on January 05, 2022 and in the time I've had it thus far, I have had no issues with it. It's easy to clean. It may seem small but don't let that waver you, it fits everything. The wattage does suck though. Often times I have to double the cook time for certain things to make sure it's heated properly but other than that, I love it. I highly recommend this product. It's surprisingly amazing for it's cheap price! I payed between $90 and $95 for it. For the price, it's better than expected."
5,It's compact and light. Love it. Perfect size for my kitchen.
5,Definitely recommend this microwave for College students. It’s small
5,"I bought this as a replacement for one I bought from Walmart. The buttons are pretty programmed for an easy cook time if it's something simple. While the one it replaced couldn't melt ice, just keep in mind that you're going to need at least a minute for the absolute hell fire to cool off of your food before you try to eat or drink. 1:45 needs at least 1:15 to cool off enough for cup noodles. Otherwise,  you're going to get burned"
5,Like everything!  Easy use and right size. It fits 9 in. Glass pie pan with glass lid so perfect for reheat
5,Had a 1000 watt microwave before but it failed. This 700w takes up less space and I like it better when heating up food. The larger microwave seemed to over heat things. This one takes a little longer but seems to not overheat (dry out) the food. I do not eat tv dinners so this may not be the best review if you are heating/cooking those types of frozen meals.
5,"This is a great product.  The Digital Microwave Oven with Turntable Push-Button Door by BLACK+DECKER performed great!  It is compact, easy to use, readable bright digital menu display and it's performance with heating up food products is outstanding!"
5,With very limited counter space this was my only option. I do a lot of baking so I can’t sacrifice space.It gets the job done. Only issue is size.A large dinner plate will just barely fit.Standard popcorn bags are too large. It rubs against the sides and burn that cardboard thingy in side the oven.Use the mini popcorn bags usually call 100cal snack packs.Also it doesn’t heat the food as quickly as my previous oven did.
5,"Perfect compact size for what I needed - no built-in so needed countertop without occupying space.I don’t need microwave to “cook” anything or heat large dinner plates, just the everyday warming, reheating leftovers etc that is too much effort to use stovetop utensils for. So the size and power is good enough.Only downside is I expected stainless steel color and finish and it’s actually black on the sides - stainless steel only in the front. So I felt some of the images were misleading/photoshopped"
5,have had this microwave oven for a year or two no problem easy to use
5,"Love this very simple, well apportioned, well made,  small microwave."
5,"Finally, a microwave that doesnt require its own area in the kitchen.  This small 700w microwave works just as well the big boys for half the space and price.  Great features.  We love the 30s and 1minute one push options.  The sound can be alittle clunky but that works for us as my husband is hard of hearing lol.  I'd recommend this for small households, dorms and the like.  Oh one thing.. we did have to kitty corner it which works out for us space wise... but if you need to brace it or when you press a button the whole microwave may be pushed out of place."
5,It has been 9 months since I received my microwave. I am writing because in just the last 2 days when we use it it smells like something is burning inside. Is there a way of getting a new one sent out and we can send this one back?Thank you
5,Compact microwave for my small kitchen. The price is perfect
5,"Excelente performance, size, price."
5,They say they liked very much
5,Super compact but still fits a normal size dinner plate. Fits nicely in a very small space.
